X,Y,FID,Source,Year,Line,Station,Service_Ty,Direction,Boards,Leaves,Stop_ID,Latitude,Longitude
-8328606.83021013,4886327.71550581,3855,Census,2023,Trenton,Levittown,Saturday,Inbound,114,16,90702,40.14013812,-74.81714811
-8332800.41910547,4881203.40202328,3856,Census,2023,Trenton,Bristol,Saturday,Inbound,86,24,90703,40.10493855,-74.85481976
-8338587.72684909,4879546.65314314,3857,Census,2023,Trenton,Croydon,Saturday,Inbound,69,23,90704,40.09355423,-74.90680803
-8341584.77259416,4878004.83304597,3858,Census,2023,Trenton,Eddington,Saturday,Inbound,9,0,90705,40.08295793,-74.93373095
-8343635.85758912,4876388.14767609,3859,Census,2023,Trenton,Cornwells Heights,Saturday,Inbound,48,19,90706,40.07184534,-74.95215616
-8347236.26276666,4873851.29177371,3860,Census,2023,Trenton,Torresdale,Saturday,Inbound,55,34,90707,40.05440413,-74.98449915
-8351597.7682083,4870701.8875815,3861,Census,2023,Trenton,Holmesburg Junction,Saturday,Inbound,28,17,90708,40.03274536,-75.02367922
-8353306.16283002,4869319.73571588,3862,Census,2023,Trenton,Tacony,Saturday,Inbound,22,13,90709,40.02323799,-75.03902599
-8356747.83754563,4867495.16550718,3863,Census,2023,Trenton,Bridesburg,Saturday,Inbound,9,79,90710,40.01068534,-75.06994308
-8366392.6595287,4865537.14175885,3864,Census,2023,Trenton,North Philadelphia,Saturday,Inbound,7,90,90810,39.99721199,-75.15658399
-8358866.57473473,4894340.51079444,3865,Census,2023,Warminster,Warminster,Saturday,Inbound,138,0,90417,40.19514251,-75.08897602
-8360409.07993808,4891491.1351718,3866,Census,2023,Warminster,Hatboro,Saturday,Inbound,74,0,90416,40.17558788,-75.10283258
-8361690.89047871,4886844.23239449,3867,Census,2023,Warminster,Willow Grove,Saturday,Inbound,76,3,90415,40.14368513,-75.11434728
-8362169.27374525,4885324.57599523,3868,Census,2023,Warminster,Crestmont,Saturday,Inbound,16,0,90414,40.13324886,-75.11864467
-8363883.97795571,4883528.07545667,3869,Census,2023,Warminster,Roslyn,Saturday,Inbound,20,3,90413,40.12090929,-75.13404812
-8366011.96022852,4882541.23426491,3870,Census,2023,Warminster,Ardsley,Saturday,Inbound,16,0,90412,40.11413005,-75.15316411
-8366076.78045482,4880681.70590404,3871,Census,2023,Warminster,Glenside,Saturday,Inbound,179,1,90411,40.10135393,-75.1537464
-8364293.63368183,4879487.38722099,3872,Census,2023,Warminster,Jenkintown-Wyncote,Saturday,Inbound,167,3,90410,40.09314695,-75.13772812
-8363174.72140485,4876298.35208365,3873,Census,2023,Warminster,Elkins Park,Saturday,Inbound,98,2,90409,40.07122806,-75.12767676
-8363337.68089423,4874589.34336908,3874,Census,2023,Warminster,Melrose Park,Saturday,Inbound,76,1,90408,40.05947879,-75.12914065
-8363968.65980555,4871885.35475536,3875,Census,2023,Warminster,Fern Rock Transportation Center,Saturday,Inbound,60,26,90407,40.04088499,-75.13480883
-8366767.39544375,4869201.30467147,3876,Census,2023,Warminster,Wayne Junction,Saturday,Inbound,55,21,90009,40.02242328,-75.1599503
-8365607.61221572,4863251.22025145,3877,Census,2023,Warminster,Temple University,Saturday,Inbound,61,44,90007,39.98147898,-75.14953179
-8432762.38745605,4818129.22319261,3878,Census,2023,Warminster,Newark,Saturday,Inbound,0,0,90201,39.67018255,-75.7527934
-8423896.19521732,4821651.32362497,3879,Census,2023,Warminster,Churchmans Crossing,Saturday,Inbound,0,0,90202,39.69453224,-75.67314704
-8410291.50406261,4827790.17493953,3880,Census,2023,Warminster,Wilmington,Saturday,Inbound,326,0,90203,39.73695205,-75.55093402
-8399277.54807755,4836610.04408859,3881,Census,2023,Warminster,Claymont,Saturday,Inbound,57,0,90204,39.79785217,-75.45199397
-8395664.70406012,4840059.50200202,3882,Census,2023,Warminster,Marcus Hook,Saturday,Inbound,34,5,90205,39.8216556,-75.41953924
-8392713.78911203,4841803.35121124,3883,Census,2023,Wilmington/Newark,Highland Avenue,Saturday,Inbound,32,11,90206,39.83368612,-75.39303072
-8389029.12175914,4844103.68642014,3884,Census,2023,Warminster,Chester Transportation Center,Saturday,Inbound,35,15,90207,39.84955252,-75.35993079
-8386995.37811446,4845245.05376761,3885,Census,2023,Warminster,Eddystone,Saturday,Inbound,8,4,90208,39.85742366,-75.34166136
-8385804.81616042,4847337.55492737,3886,Census,2023,Warminster,Crum Lynne,Saturday,Inbound,10,3,90209,39.8718517,-75.33096636
-8384816.61968231,4848595.95869516,3887,Census,2023,Warminster,Ridley Park,Saturday,Inbound,17,4,90210,39.88052708,-75.32208924
-8383405.78539906,4849698.5189891,3888,Census,2023,Warminster,Prospect Park,Saturday,Inbound,14,2,90211,39.88812718,-75.3094155
-8382597.66712162,4850147.27416193,3889,Census,2023,Warminster,Norwood,Saturday,Inbound,21,3,90212,39.89122027,-75.30215605
-8381246.37206803,4850880.5968887,3890,Census,2023,Warminster,Glenolden,Saturday,Inbound,24,4,90213,39.89627447,-75.29001716
-8380104.10384869,4851501.86113977,3891,Census,2023,Warminster,Folcroft,Saturday,Inbound,16,0,90214,39.90055605,-75.27975599
-8379120.00504103,4852038.94549016,3892,Census,2023,Warminster,Sharon Hill,Saturday,Inbound,21,6,90215,39.90425727,-75.27091568
-8378464.28982566,4852583.77643779,3893,Census,2023,Warminster,Curtis Park,Saturday,Inbound,12,3,90216,39.90801167,-75.26502529
-8377298.56547641,4853300.32160788,3894,Census,2023,Warminster,Darby,Saturday,Inbound,8,19,90217,39.91294903,-75.25455341
-8370104.9574924,4858417.34020249,3895,Census,2023,Warminster,Penn Medicine,Saturday,Inbound,36,35,90406,39.94819754,-75.18993213
-8328425.39947765,4903402.6887214,3896,Census,2023,West Trenton,West Trenton,Saturday,Inbound,46,0,90327,40.25729674,-74.81551829
-8330142.92341081,4900164.55936426,3897,Census,2023,West Trenton,Yardley,Saturday,Inbound,68,1,90326,40.23509412,-74.83094707
-8336818.05864006,4893714.75493395,3898,Census,2023,West Trenton,Woodbourne,Saturday,Inbound,62,1,90325,40.19084857,-74.89091083
-8339279.12886683,4889316.63971111,3899,Census,2023,West Trenton,Langhorne,Saturday,Inbound,62,4,90324,40.16066101,-74.913019
-8344750.51523517,4887301.8814832,3900,Census,2023,West Trenton,Neshaminy Falls,Saturday,Inbound,26,0,90323,40.14682773,-74.9621693
-8347041.17758543,4886328.3227269,3901,Census,2023,West Trenton,Trevose,Saturday,Inbound,21,0,90322,40.14014229,-74.98274667
-8350300.91617807,4884942.75428713,3902,Census,2023,West Trenton,Somerton,Saturday,Inbound,46,3,90321,40.13062644,-75.0120294
-8351290.65443112,4884534.34940612,3903,Census,2023,West Trenton,Forest Hills,Saturday,Inbound,46,2,90320,40.12782133,-75.02092037
-8353832.48583527,4883667.90013366,3904,Census,2023,West Trenton,Philmont,Saturday,Inbound,90,4,90319,40.12186978,-75.04375403
-8356608.35645006,4882882.8787761,3905,Census,2023,West Trenton,Bethayres,Saturday,Inbound,32,3,90318,40.1164771,-75.0686901
-8359255.85676765,4882132.29966549,3906,Census,2023,West Trenton,Meadowbrook,Saturday,Inbound,6,0,90317,40.11132062,-75.092473
-8361278.65770638,4881558.47650105,3907,Census,2023,West Trenton,Rydal,Saturday,Inbound,14,3,90316,40.10737819,-75.11064413
-8362833.68635244,4881117.08337467,3908,Census,2023,West Trenton,Noble,Saturday,Inbound,28,15,90315,40.10434546,-75.12461319
-8364293.63368183,4879487.38722099,3909,Census,2023,West Trenton,Jenkintown-Wyncote,Saturday,Inbound,65,13,90410,40.09314695,-75.13772812
-8363174.72140485,4876298.35208365,3910,Census,2023,West Trenton,Elkins Park,Saturday,Inbound,2,0,90409,40.07122806,-75.12767676
-8363337.68089423,4874589.34336908,3911,Census,2023,West Trenton,Melrose Park,Saturday,Inbound,7,0,90408,40.05947879,-75.12914065
-8363968.65980555,4871885.35475536,3912,Census,2023,West Trenton,Fern Rock Transportation Center,Saturday,Inbound,34,16,90407,40.04088499,-75.13480883
-8366767.39544375,4869201.30467147,3913,Census,2023,West Trenton,Wayne Junction,Saturday,Inbound,0,0,90009,40.02242328,-75.1599503
-8365607.61221572,4863251.22025145,3914,Census,2023,West Trenton,Temple University,Saturday,Inbound,0,0,90007,39.98147898,-75.14953179
-8375682.94006553,4848371.67522125,3915,Census,2023,Airport,Airport Terminals E&F,Saturday,Outbound,0,257,90401,39.87898096,-75.24004
-8375850.1875817,4848131.0996372,3916,Census,2023,Airport,Airport Terminals C&D,Saturday,Outbound,31,336,90402,39.87732249,-75.24154241
-8376194.19931729,4847994.43367721,3917,Census,2023,Airport,Airport Terminal B,Saturday,Outbound,18,183,90403,39.87638033,-75.24463272
-8376410.27267531,4847938.12638565,3918,Census,2023,Airport,Airport Terminal A,Saturday,Outbound,42,276,90404,39.87599215,-75.24657374
-8376232.92736814,4850209.69633118,3919,Census,2023,Airport,Eastwick,Saturday,Outbound,3,69,90405,39.89165051,-75.24498062
-8370104.9574924,4858417.34020249,3920,Census,2023,Airport,Penn Medicine,Saturday,Outbound,67,61,90406,39.94819754,-75.18993213
-8372089.43113046,4877726.02354084,3921,Census,2023,Chestnut Hill East,Chestnut Hill East,Saturday,Outbound,0,42,90720,40.08104161,-75.20775896
-8371430.7403451,4877205.28161637,3922,Census,2023,Chestnut Hill East,Gravers,Saturday,Outbound,0,26,90719,40.07746229,-75.20184184
-8370862.73932249,4876619.99391836,3923,Census,2023,Chestnut Hill East,Wyndmoor,Saturday,Outbound,1,49,90718,40.07343909,-75.1967394
-8370228.76480367,4875429.6106937,3924,Census,2023,Chestnut Hill East,Mount Airy,Saturday,Outbound,2,35,90717,40.0652558,-75.19104431
-8369569.55304309,4875074.8591198,3925,Census,2023,Chestnut Hill East,Sedgwick,Saturday,Outbound,1,35,90716,40.06281687,-75.18512251
-8368869.38572865,4874747.05396529,3926,Census,2023,Chestnut Hill East,Stenton,Saturday,Outbound,1,32,90715,40.06056312,-75.1788328
-8368056.56308953,4873364.80052438,3927,Census,2023,Chestnut Hill East,Washington Lane,Saturday,Outbound,0,24,90714,40.05105893,-75.17153109
-8368101.51167353,4871442.40621805,3928,Census,2023,Chestnut Hill East,Germantown,Saturday,Outbound,0,32,90713,40.0378386,-75.17193487
-8366936.04001952,4871201.55319595,3929,Census,2023,Chestnut Hill East,Wister,Saturday,Outbound,0,15,90712,40.03618207,-75.16146526
-8366767.39544375,4869201.30467147,3930,Census,2023,Chestnut Hill East,Wayne Junction,Saturday,Outbound,0,18,90009,40.02242328,-75.1599503
-8365607.61221572,4863251.22025145,3931,Census,2023,Chestnut Hill East,Temple University,Saturday,Outbound,10,18,90007,39.98147898,-75.14953179
-8372173.27808412,4877025.7418986,3932,Census,2023,Chestnut Hill West,Chestnut Hill West,Saturday,Outbound,0,65,90801,40.07622818,-75.20851217
-8372464.33959072,4876170.49136078,3933,Census,2023,Chestnut Hill West,Highland,Saturday,Outbound,0,3,90802,40.0703491,-75.21112682
-8371729.55748062,4875509.30801826,3934,Census,2023,Chestnut Hill West,St. Martins,Saturday,Outbound,0,19,90803,40.06580371,-75.20452616
-8370660.77459674,4874295.42422032,3935,Census,2023,Chestnut Hill West,Allen Lane,Saturday,Outbound,1,26,90804,40.05745792,-75.19492512
-8370292.73677544,4873345.76136075,3936,Census,2023,Chestnut Hill West,Carpenter,Saturday,Outbound,1,15,90805,40.05092801,-75.19161898
-8370132.90313737,4872103.02458536,3937,Census,2023,Chestnut Hill West,Upsal,Saturday,Outbound,3,25,90806,40.04238197,-75.19018317
-8369773.89443998,4871047.55560796,3938,Census,2023,Chestnut Hill West,Tulpehocken,Saturday,Outbound,6,18,90807,40.03512289,-75.18695814
-8369121.35405648,4870296.8766927,3939,Census,2023,Chestnut Hill West,Chelten Avenue,Saturday,Outbound,6,43,90808,40.02995956,-75.18109627
-8368784.16620567,4869322.64886614,3940,Census,2023,Chestnut Hill West,Queen Lane,Saturday,Outbound,5,37,90809,40.02325803,-75.17806726
-8366392.6595287,4865537.14175885,3941,Census,2023,Chestnut Hill West,North Philadelphia,Saturday,Outbound,0,0,90810,39.99721199,-75.15658399
-8374773.21047009,4866938.9532117,3942,Census,2023,Bala Cynwyd,Cynwyd,Saturday,Outbound,0,0,90001,40.00685826,-75.23186776
-8374316.22837566,4866093.80443565,3943,Census,2023,Bala Cynwyd,Bala,Saturday,Outbound,0,0,90002,40.00104271,-75.22776262
-8374080.68189912,4864520.19756709,3944,Census,2023,Cynwyd,Wynnefield Avenue,Saturday,Outbound,0,0,90003,39.99021325,-75.22564667
-8363509.05613711,4910538.6517289,3945,Census,2023,Lansdale/Doylestown,Doylestown,Saturday,Outbound,0,114,90538,40.30619961,-75.13068014
-8366971.38729743,4909230.20763436,3946,Census,2023,Lansdale/Doylestown,Delaware Valley University,Saturday,Outbound,1,14,90537,40.29723547,-75.16178279
-8368959.34189597,4909267.4465563,3947,Census,2023,Lansdale/Doylestown,New Britain,Saturday,Outbound,0,23,90536,40.29749061,-75.17964089
-8372458.34503614,4907850.27442958,3948,Census,2023,Lansdale/Doylestown,Chalfont,Saturday,Outbound,2,19,90535,40.28778027,-75.21107297
-8376428.91646363,4905823.70082899,3949,Census,2023,Lansdale/Doylestown,Link Belt,Saturday,Outbound,0,0,90534,40.27389194,-75.24674122
-8377245.76998151,4905036.36468671,3950,Census,2023,Lansdale/Doylestown,Colmar,Saturday,Outbound,0,72,90533,40.26849547,-75.25407914
-8378606.81996208,4903724.63718702,3951,Census,2023,Lansdale/Doylestown,Fortuna,Saturday,Outbound,1,17,90532,40.25950382,-75.26630566
-8379992.45819178,4902389.39008655,3952,Census,2023,Lansdale/Doylestown,Ninth Street,Saturday,Outbound,0,10,90539,40.25034972,-75.27875306
-8380673.03550223,4901330.73479959,3953,Census,2023,Lansdale/Doylestown,Lansdale,Saturday,Outbound,18,295,90531,40.24309098,-75.28486679
-8380328.25900174,4899463.43965042,3954,Census,2023,Lansdale/Doylestown,Pennbrook,Saturday,Outbound,1,40,90530,40.23028585,-75.28176961
-8379827.08974863,4897141.21277221,3955,Census,2023,Lansdale/Doylestown,North Wales,Saturday,Outbound,6,156,90529,40.21435761,-75.27726753
-8377561.252758,4892835.75373792,3956,Census,2023,Lansdale/Doylestown,Gwynedd Valley,Saturday,Outbound,1,32,90528,40.1848164,-75.25691317
-8376119.13769784,4890635.06645616,3957,Census,2023,Lansdale/Doylestown,Penllyn,Saturday,Outbound,2,28,90527,40.16971177,-75.24395843
-8373937.40703529,4888175.63267118,3958,Census,2023,Lansdale/Doylestown,Ambler,Saturday,Outbound,23,133,90526,40.15282723,-75.22435961
-8372514.11610103,4885625.27740335,3959,Census,2023,Lansdale/Doylestown,Fort Washington,Saturday,Outbound,2,83,90525,40.13531406,-75.21157397
-8369425.65701651,4883133.17519904,3960,Census,2023,Lansdale/Doylestown,Oreland,Saturday,Outbound,3,21,90524,40.11819655,-75.18382987
-8367823.47120776,4882235.9425367,3961,Census,2023,Lansdale/Doylestown,North Hills,Saturday,Outbound,8,16,90523,40.11203267,-75.16943719
-8366076.78045482,4880681.70590404,3962,Census,2023,Lansdale/Doylestown,Glenside,Saturday,Outbound,31,40,90411,40.10135393,-75.1537464
-8364293.63368183,4879487.38722099,3963,Census,2023,Lansdale/Doylestown,Jenkintown-Wyncote,Saturday,Outbound,32,81,90410,40.09314695,-75.13772812
-8363174.72140485,4876298.35208365,3964,Census,2023,Lansdale/Doylestown,Elkins Park,Saturday,Outbound,0,0,90409,40.07122806,-75.12767676
-8363337.68089423,4874589.34336908,3965,Census,2023,Lansdale/Doylestown,Melrose Park,Saturday,Outbound,1,1,90408,40.05947879,-75.12914065
-8363968.65980555,4871885.35475536,3966,Census,2023,Lansdale/Doylestown,Fern Rock Transportation Center,Saturday,Outbound,62,11,90407,40.04088499,-75.13480883
-8366767.39544375,4869201.30467147,3967,Census,2023,Lansdale/Doylestown,Wayne Junction,Saturday,Outbound,28,23,90009,40.02242328,-75.1599503
-8366072.78965107,4864762.076971,3968,Census,2023,Lansdale/Doylestown,North Broad,Saturday,Outbound,37,8,90008,39.99187796,-75.15371055
-8365607.61221572,4863251.22025145,3969,Census,2023,Lansdale/Doylestown,Temple University,Saturday,Outbound,128,104,90007,39.98147898,-75.14953179
-8400140.54463756,4851593.0230556,3970,Census,2023,Media/Wawa,Wawa,Saturday,Outbound,0,130,90816,39.90118429,-75.4597464
-8394734.96144662,4852555.51978163,3971,Census,2023,Media/Wawa,Elwyn,Saturday,Outbound,0,47,90301,39.90781696,-75.41118722
-8392894.71445403,4853486.75320356,3972,Census,2023,Media/Wawa,Media,Saturday,Outbound,0,89,90302,39.91423358,-75.394656
-8392163.40551204,4852268.48076566,3973,Census,2023,Media/Wawa,Moylan-Rose Valley,Saturday,Outbound,0,27,90303,39.90583901,-75.38808654
-8390329.45474985,4851964.87377348,3974,Census,2023,Media/Wawa,Wallingford,Saturday,Outbound,0,51,90304,39.90374683,-75.37161188
-8388046.70387579,4851754.11544804,3975,Census,2023,Media/Wawa,Swarthmore,Saturday,Outbound,5,226,90305,39.90229444,-75.35110558
-8385514.8734147,4852587.17229217,3976,Census,2023,Media/Wawa,Morton,Saturday,Outbound,11,58,90306,39.90803507,-75.32836176
-8383450.9644144,4853708.58167786,3977,Census,2023,Media/Wawa,Secane,Saturday,Outbound,2,36,90307,39.91576199,-75.30982135
-8382176.01783357,4854567.18484037,3978,Census,2023,Media/Wawa,Primos,Saturday,Outbound,3,31,90308,39.92167749,-75.29836831
-8381280.84994072,4855292.04414958,3979,Census,2023,Media/Wawa,Clifton-Aldan,Saturday,Outbound,2,20,90309,39.92667114,-75.29032688
-8380370.34444843,4856172.22635966,3980,Census,2023,Media/Wawa,Gladstone,Saturday,Outbound,2,12,90310,39.93273434,-75.28214767
-8379196.7464716,4856831.65197025,3981,Census,2023,Media/Wawa,Lansdowne,Saturday,Outbound,7,33,90311,39.93727649,-75.27160506
-8377465.20630135,4857180.81110057,3982,Census,2023,Media/Wawa,Fernwood-Yeadon,Saturday,Outbound,2,15,90312,39.93968139,-75.25605037
-8375515.30627074,4857928.9957994,3983,Census,2023,Media/Wawa,Angora,Saturday,Outbound,5,8,90313,39.94483437,-75.23853412
-8373055.43940766,4857751.12154168,3984,Census,2023,Media/Wawa,49th Street,Saturday,Outbound,9,4,90314,39.94360933,-75.21643676
-8370104.9574924,4858417.34020249,3985,Census,2023,Media/Wawa,Penn Medicine,Saturday,Outbound,224,26,90406,39.94819754,-75.18993213
-8358259.63860703,4876979.44887575,3986,Census,2023,Fox Chase,Fox Chase,Saturday,Outbound,0,63,90815,40.07590997,-75.08352382
-8358616.67694943,4875195.3836019,3987,Census,2023,Fox Chase,Ryers,Saturday,Outbound,0,27,90814,40.06364549,-75.08673115
-8359299.95932351,4874355.45610576,3988,Census,2023,Fox Chase,Cheltenham,Saturday,Outbound,1,28,90813,40.05787068,-75.09286918
-8360453.52090519,4873409.69656435,3989,Census,2023,Fox Chase,Lawndale,Saturday,Outbound,0,12,90812,40.05136765,-75.1032318
-8362599.9977982,4870796.42594186,3990,Census,2023,Fox Chase,Olney,Saturday,Outbound,0,12,90811,40.03339561,-75.12251393
-8366767.39544375,4869201.30467147,3991,Census,2023,Fox Chase,Wayne Junction,Saturday,Outbound,1,18,90009,40.02242328,-75.1599503
-8365607.61221572,4863251.22025145,3992,Census,2023,Fox Chase,Temple University,Saturday,Outbound,18,24,90007,39.98147898,-75.14953179
-8387376.64180445,4883519.05269921,3993,Census,2023,Manayunk/Norristown,Elm Street,Saturday,Outbound,0,56,90228,40.12084731,-75.34508631
-8387789.15621509,4882951.57009922,3994,Census,2023,Manayunk/Norristown,Main Street,Saturday,Outbound,1,41,90227,40.11694899,-75.34879199
-8387260.60014085,4882329.48041354,3995,Census,2023,Manayunk/Norristown,Norristown Transportation Center,Saturday,Outbound,0,182,90226,40.11267529,-75.34404389
-8383533.40206331,4876557.427266,3996,Census,2023,Manayunk/Norristown,Conshohocken,Saturday,Outbound,10,94,90225,40.073009,-75.3105619
-8380808.42338013,4876733.02338353,3997,Census,2023,Manayunk/Norristown,Spring Mill,Saturday,Outbound,0,41,90224,40.07421606,-75.286083
-8378616.86431974,4874451.21757654,3998,Census,2023,Manayunk/Norristown,Miquon,Saturday,Outbound,1,9,90223,40.0585291,-75.26639589
-8375174.55842262,4870897.66476746,3999,Census,2023,Manayunk/Norristown,Ivy Ridge,Saturday,Outbound,10,34,90222,40.03409194,-75.23547313
-8374005.14494544,4869835.83020868,4000,Census,2023,Manayunk/Norristown,Manayunk,Saturday,Outbound,21,158,90221,40.02678819,-75.22496811
-8372361.95126267,4868350.02112733,4001,Census,2023,Manayunk/Norristown,Wissahickon,Saturday,Outbound,6,60,90220,40.01656685,-75.21020705
-8370339.71360056,4867599.91988049,4002,Census,2023,Manayunk/Norristown,East Falls,Saturday,Outbound,18,123,90219,40.01140609,-75.19204098
-8367376.94646629,4866503.08052668,4003,Census,2023,Manayunk/Norristown,Allegheny,Saturday,Outbound,28,5,90218,40.00385904,-75.16542599
